Order ID,Order Date,Ship Date,Customer ID,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1000,2021-01-01,2021-01-03,CUST-0,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Ergonomic Chair,200,1,0,50
ORD-1001,2021-01-02,2021-01-04,CUST-1,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,iPhone 12,203.5,2,0.1,51.5
ORD-1002,2021-01-03,2021-01-05,CUST-2,Home Office,India,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,207,3,0.2,53
ORD-1003,2021-01-04,2021-01-06,CUST-3,Consumer,India,Bangalore,Karnataka,South,Furniture,Tables,Wooden Table,210.5,4,0.05,54.5
ORD-1004,2021-01-05,2021-01-07,CUST-4,Corporate,India,Hyderabad,Telangana,West,Technology,Accessories,USB Adapter,214,5,0,56
ORD-1005,2021-01-06,2021-01-08,CUST-5,Home Office,India,Chennai,Tamil Nadu,North,Office Supplies,Chairs,Ergonomic Chair,217.5,1,0,57.5
ORD-1006,2021-01-07,2021-01-09,CUST-6,Consumer,India,Mumbai,Maharashtra,South,Furniture,Phones,iPhone 12,221,2,0.1,59
ORD-1007,2021-01-08,2021-01-10,CUST-7,Corporate,India,Delhi,Delhi,West,Technology,Paper,A4 Paper Pack,224.5,3,0.2,60.5
ORD-1008,2021-01-09,2021-01-11,CUST-8,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Tables,Wooden Table,228,4,0.05,62
ORD-1009,2021-01-10,2021-01-12,CUST-9,Consumer,India,Hyderabad,Telangana,South,Furniture,Accessories,USB Adapter,231.5,5,0,63.5
ORD-1010,2021-01-11,2021-01-13,CUST-0,Corporate,India,Chennai,Tamil Nadu,West,Technology,Chairs,Ergonomic Chair,235,1,0,65
ORD-1011,2021-01-12,2021-01-14,CUST-1,Home Office,India,Mumbai,Maharashtra,North,Office Supplies,Phones,iPhone 12,238.5,2,0.1,66.5
ORD-1012,2021-01-13,2021-01-15,CUST-2,Consumer,India,Delhi,Delhi,South,Furniture,Paper,A4 Paper Pack,242,3,0.2,68
ORD-1013,2021-01-14,2021-01-16,CUST-3,Corporate,India,Bangalore,Karnataka,West,Technology,Tables,Wooden Table,245.5,4,0.05,69.5
ORD-1014,2021-01-15,2021-01-17,CUST-4,Home Office,India,Hyderabad,Telangana,North,Office Supplies,Accessories,USB Adapter,249,5,0,71
ORD-1015,2021-01-16,2021-01-18,CUST-5,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Ergonomic Chair,252.5,1,0,72.5
ORD-1016,2021-01-17,2021-01-19,CUST-6,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,iPhone 12,256,2,0.1,74
ORD-1017,2021-01-18,2021-01-20,CUST-7,Home Office,India,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,259.5,3,0.2,75.5
ORD-1018,2021-01-19,2021-01-21,CUST-8,Consumer,India,Bangalore,Karnataka,South,Furniture,Tables,Wooden Table,263,4,0.05,77
ORD-1019,2021-01-20,2021-01-22,CUST-9,Corporate,India,Hyderabad,Telangana,West,Technology,Accessories,USB Adapter,266.5,5,0,78.5
ORD-1020,2021-01-21,2021-01-23,CUST-0,Home Office,India,Chennai,Tamil Nadu,North,Office Supplies,Chairs,Ergonomic Chair,270,1,0,80
ORD-1021,2021-01-22,2021-01-24,CUST-1,Consumer,India,Mumbai,Maharashtra,South,Furniture,Phones,iPhone 12,273.5,2,0.1,81.5
ORD-1022,2021-01-23,2021-01-25,CUST-2,Corporate,India,Delhi,Delhi,West,Technology,Paper,A4 Paper Pack,277,3,0.2,83
ORD-1023,2021-01-24,2021-01-26,CUST-3,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Tables,Wooden Table,280.5,4,0.05,84.5
ORD-1024,2021-01-25,2021-01-27,CUST-4,Consumer,India,Hyderabad,Telangana,South,Furniture,Accessories,USB Adapter,284,5,0,86
ORD-1025,2021-01-26,2021-01-28,CUST-5,Corporate,India,Chennai,Tamil Nadu,West,Technology,Chairs,Ergonomic Chair,287.5,1,0,87.5
ORD-1026,2021-01-27,2021-01-29,CUST-6,Home Office,India,Mumbai,Maharashtra,North,Office Supplies,Phones,iPhone 12,291,2,0.1,89
ORD-1027,2021-01-28,2021-01-30,CUST-7,Consumer,India,Delhi,Delhi,South,Furniture,Paper,A4 Paper Pack,294.5,3,0.2,90.5
ORD-1028,2021-01-29,2021-01-31,CUST-8,Corporate,India,Bangalore,Karnataka,West,Technology,Tables,Wooden Table,298,4,0.05,92
ORD-1029,2021-01-30,2021-02-01,CUST-9,Home Office,India,Hyderabad,Telangana,North,Office Supplies,Accessories,USB Adapter,301.5,5,0,93.5
ORD-1030,2021-01-31,2021-02-02,CUST-0,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Ergonomic Chair,305,1,0,95
ORD-1031,2021-02-01,2021-02-03,CUST-1,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,iPhone 12,308.5,2,0.1,96.5
ORD-1032,2021-02-02,2021-02-04,CUST-2,Home Office,India,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,312,3,0.2,98
ORD-1033,2021-02-03,2021-02-05,CUST-3,Consumer,India,Bangalore,Karnataka,South,Furniture,Tables,Wooden Table,315.5,4,0.05,99.5
ORD-1034,2021-02-04,2021-02-06,CUST-4,Corporate,India,Hyderabad,Telangana,West,Technology,Accessories,USB Adapter,319,5,0,101
ORD-1035,2021-02-05,2021-02-07,CUST-5,Home Office,India,Chennai,Tamil Nadu,North,Office Supplies,Chairs,Ergonomic Chair,322.5,1,0,102.5
ORD-1036,2021-02-06,2021-02-08,CUST-6,Consumer,India,Mumbai,Maharashtra,South,Furniture,Phones,iPhone 12,326,2,0.1,104
ORD-1037,2021-02-07,2021-02-09,CUST-7,Corporate,India,Delhi,Delhi,West,Technology,Paper,A4 Paper Pack,329.5,3,0.2,105.5
ORD-1038,2021-02-08,2021-02-10,CUST-8,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Tables,Wooden Table,333,4,0.05,107
ORD-1039,2021-02-09,2021-02-11,CUST-9,Consumer,India,Hyderabad,Telangana,South,Furniture,Accessories,USB Adapter,336.5,5,0,108.5
ORD-1040,2021-02-10,2021-02-12,CUST-0,Corporate,India,Chennai,Tamil Nadu,West,Technology,Chairs,Ergonomic Chair,340,1,0,110
ORD-1041,2021-02-11,2021-02-13,CUST-1,Home Office,India,Mumbai,Maharashtra,North,Office Supplies,Phones,iPhone 12,343.5,2,0.1,111.5
ORD-1042,2021-02-12,2021-02-14,CUST-2,Consumer,India,Delhi,Delhi,South,Furniture,Paper,A4 Paper Pack,347,3,0.2,113
ORD-1043,2021-02-13,2021-02-15,CUST-3,Corporate,India,Bangalore,Karnataka,West,Technology,Tables,Wooden Table,350.5,4,0.05,114.5
ORD-1044,2021-02-14,2021-02-16,CUST-4,Home Office,India,Hyderabad,Telangana,North,Office Supplies,Accessories,USB Adapter,354,5,0,116
ORD-1045,2021-02-15,2021-02-17,CUST-5,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Chairs,Ergonomic Chair,357.5,1,0,117.5
ORD-1046,2021-02-16,2021-02-18,CUST-6,Corporate,India,Mumbai,Maharashtra,West,Technology,Phones,iPhone 12,361,2,0.1,119
ORD-1047,2021-02-17,2021-02-19,CUST-7,Home Office,India,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,364.5,3,0.2,120.5
ORD-1048,2021-02-18,2021-02-20,CUST-8,Consumer,India,Bangalore,Karnataka,South,Furniture,Tables,Wooden Table,368,4,0.05,122
ORD-1049,2021-02-19,2021-02-21,CUST-9,Corporate,India,Hyderabad,Telangana,West,Technology,Accessories,USB Adapter,371.5,5,0,123.5