Order Date,Region,Category,Sales,Profit
2024-08-15,Central,Technology,1998.41,7.03
2024-12-21,Central,Office Supplies,704.18,151.05
2024-09-13,West,Technology,1071.27,190.53
2024-12-24,South,Furniture,2081.96,126.37
2024-04-13,East,Furniture,1770.55,-122.3
2024-05-14,South,Office Supplies,494.12,14.03
2024-11-22,Central,Office Supplies,651.49,215.11
2024-09-16,West,Office Supplies,1257.86,251.25
2024-11-14,West,Technology,1419.02,17.45
2024-12-11,East,Furniture,1139.9,282.33
2024-08-03,West,Office Supplies,1160.88,104.85
2024-11-17,Central,Furniture,2289.12,-253
2024-09-03,Central,Technology,1057.65,161.42
2024-03-07,Central,Technology,572.46,5.12
2024-11-13,East,Office Supplies,65.79,11.34
2024-06-07,South,Technology,2328.07,714.12
2024-01-16,Central,Furniture,1391.12,20.35
2024-07-07,West,Office Supplies,588.36,105.51
2024-07-31,West,Technology,2353.13,325.04
2024-10-07,East,Technology,521.61,142.68
2024-07-11,South,Furniture,1215.2,407.9
2024-07-04,West,Office Supplies,832.99,-113.9
2024-04-24,South,Office Supplies,2100.4,363.7
2024-03-16,West,Office Supplies,216.96,54.81
2024-09-13,Central,Office Supplies,2000.29,102.49
2024-07-29,East,Furniture,709.31,6.09
2024-05-05,Central,Furniture,1862.02,408.8
2024-11-12,South,Furniture,1599.41,522.51
2024-10-04,South,Office Supplies,185.73,61.96
2024-11-23,West,Office Supplies,2014.71,157.51
2024-08-27,Central,Office Supplies,978.52,-56.29
2024-08-09,West,Office Supplies,1235.61,191.58
2024-09-10,Central,Technology,1809.93,359.29
2024-05-28,East,Furniture,990.49,-39.16
2024-05-25,East,Furniture,1703.61,114.05
2024-12-11,East,Furniture,1748.22,99.27
2024-11-19,Central,Office Supplies,816.39,-1.59
2024-03-25,Central,Furniture,2352.78,135.66
2024-12-21,East,Technology,656.09,45.62
2024-11-21,Central,Furniture,1491.37,142.67
2024-12-22,South,Furniture,2179.39,-261.57
2024-05-31,Central,Technology,2040.46,621.32
2024-03-16,South,Office Supplies,1039.46,98.48
2024-07-19,South,Technology,1202.61,24.68
2024-12-15,South,Furniture,148.26,39.81
2024-10-01,East,Furniture,2264.46,259.55
2024-12-11,South,Furniture,82.97,-9.55
2024-03-01,Central,Office Supplies,1618.36,460.54
2024-09-02,East,Technology,1549.79,-183.13
2024-01-16,Central,Technology,617.26,187.22
2024-06-17,South,Office Supplies,963.81,316.87
2024-05-25,South,Furniture,2225.91,142.74
2024-04-19,Central,Furniture,593.03,164.55
2024-02-12,East,Technology,1129.81,-146.78
2024-07-24,East,Office Supplies,741.81,48.9
2024-06-18,West,Furniture,2015.24,121.45
2024-05-03,West,Office Supplies,380.81,82.46
2024-11-06,West,Technology,1096.8,363.88
2024-07-31,South,Office Supplies,905.6,166.37
2024-05-10,East,Technology,1301.45,395.45
2024-11-10,West,Technology,274.95,23.8
2024-08-10,West,Technology,436.63,-30.08
2024-05-26,South,Technology,1966.96,30.03
2024-11-24,South,Furniture,302.28,-34.94
2024-04-22,Central,Furniture,371.02,21.02
2024-03-17,West,Furniture,2471.67,64.82
2024-10-07,South,Technology,1080.34,19.86
2024-10-13,South,Office Supplies,2236.41,-246.57
2024-02-15,Central,Technology,2223.84,183
2024-07-08,West,Furniture,1304.12,-184.07
2024-08-21,West,Office Supplies,211.67,-5.81
2024-04-28,South,Office Supplies,604.12,137.38
2024-01-18,East,Office Supplies,567.72,113.85
2024-03-19,East,Furniture,2220.02,185.74
2024-04-13,East,Office Supplies,2179.96,350.78
2024-08-16,East,Office Supplies,1011.24,226.29
2024-08-30,West,Technology,1486.89,328.64
2024-10-25,South,Technology,1127.49,-74.41
2024-09-27,East,Furniture,1981.93,106.63
2024-06-09,South,Furniture,308.7,-8.4
2024-07-21,Central,Office Supplies,719.67,233.85
2024-07-11,South,Office Supplies,515.48,-75.57
2024-10-02,East,Furniture,75.77,-8.86
2024-08-12,South,Furniture,580.68,188.75
2024-03-10,Central,Office Supplies,847.54,10.08
2024-07-12,South,Furniture,459.23,99.87
2024-07-11,East,Office Supplies,2006.73,267
2024-05-14,East,Office Supplies,867.25,79.52
2024-11-19,Central,Furniture,886.35,264.63
2024-01-20,Central,Furniture,1277.5,68.1
2024-09-21,West,Technology,2488.12,-125.47
2024-11-21,East,Furniture,391.8,-27.57
2024-03-09,Central,Technology,959.86,329.63
2024-07-05,Central,Technology,146.52,-12.26
2024-02-11,Central,Furniture,1480.27,101.03
2024-10-06,South,Furniture,1108,362.39
2024-07-26,South,Technology,226.03,65.95
2024-07-28,West,Technology,791,63.75
2024-08-16,South,Technology,2482.06,101.09
2024-11-15,West,Technology,1919.58,275.62
2024-06-04,Central,Furniture,308.29,92.94
2024-01-15,South,Technology,1545.83,381.33
2024-01-07,Central,Technology,1344.05,-7.95
2024-07-18,South,Furniture,1301.64,-21.29
2024-03-12,Central,Office Supplies,1517.91,333.91
2024-04-18,Central,Office Supplies,498.25,95.97
2024-03-20,Central,Technology,1032.95,329.3
2024-12-14,West,Furniture,383.02,24.52
2024-05-11,South,Technology,2159.98,331.26
2024-10-04,South,Office Supplies,497.13,-56.53
2024-07-22,East,Furniture,1638.04,324.49
2024-04-03,South,Office Supplies,1157.57,400.82
2024-03-19,East,Office Supplies,730.84,47.82
2024-09-28,Central,Furniture,78.97,25.4
2024-11-14,South,Furniture,1521.88,405
2024-04-27,West,Office Supplies,1670.88,509.31
2024-11-28,East,Technology,1361.37,358.68
2024-06-02,East,Technology,2075.95,119.02
2024-02-18,Central,Furniture,1553.52,197.25
2024-08-27,South,Furniture,784.39,264.42
2024-12-22,South,Furniture,1351.18,268.34
2024-10-16,East,Office Supplies,1366.45,31.05
2024-12-21,South,Furniture,666.94,217.84
2024-10-30,East,Furniture,1669.73,525.61
2024-03-08,South,Technology,1081.13,-93
2024-05-07,South,Office Supplies,1064.29,-113.29
2024-05-07,Central,Office Supplies,1310.19,-96.71
2024-06-01,East,Office Supplies,1688.86,205.97
2024-09-06,East,Office Supplies,377.22,73.71
2024-12-23,East,Technology,435.76,65.97
2024-06-30,West,Office Supplies,155.38,5.96
2024-04-17,South,Technology,1967.74,-143.94
2024-03-14,Central,Technology,2454.84,533.62
2024-08-22,East,Office Supplies,1593.3,297.68
2024-01-13,Central,Technology,1247.31,139.84
2024-05-09,East,Office Supplies,1002.83,24.01
2024-05-20,West,Furniture,911.5,158.42
2024-07-20,Central,Office Supplies,272.12,64.32
2024-10-24,East,Office Supplies,1309.17,10.97
2024-01-31,South,Technology,1496.93,-112.92
2024-04-05,Central,Furniture,1408.9,174.78
2024-03-10,Central,Furniture,201.3,25.74
2024-06-28,West,Technology,1022.52,184.25
2024-11-13,Central,Office Supplies,289.84,11.65
2024-02-25,West,Furniture,762.69,107.99
2024-09-17,West,Technology,819.27,161.85
2024-10-21,Central,Technology,924.18,141.51
2024-09-12,East,Technology,1835.86,69.83
2024-09-30,Central,Technology,1409.09,256.68
2024-02-28,Central,Office Supplies,1662.49,84.38